time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	TrajectoryX(mm)	TrajectoryY(mm)	TrajectoryZ(mm)	SpeedX(mm/s)	SpeedY(mm/s)	SpeedY(mm/s)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-8-11 23:39:0.251	WTSIZIF1(76C8B99AE989)	0.214	0.366	0.957	-8.911	12.146	-15.869	4.39	-26.03	-172.12	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.251	WTSIZIF1(76C8B99AE989)	0.344	0.308	1.320	-13.000	16.113	-26.001	4.38	-25.94	-172.23	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.251	WTSIZIF1(76C8B99AE989)	0.345	0.173	1.449	-26.672	23.987	-34.790	4.35	-25.83	-172.28	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.281	WTSIZIF1(76C8B99AE989)	0.315	0.057	1.247	-34.302	29.724	-38.208	4.27	-25.68	-172.47	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.281	WTSIZIF1(76C8B99AE989)	0.304	-0.039	0.938	-34.485	31.555	-39.551	4.19	-25.50	-172.66	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.281	WTSIZIF1(76C8B99AE989)	0.332	0.016	0.690	-31.067	28.870	-43.457	4.11	-25.34	-172.87	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.282	WTSIZIF1(76C8B99AE989)	0.421	0.068	0.561	-28.015	24.170	-47.363	4.07	-25.19	-173.00	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.282	WTSIZIF1(76C8B99AE989)	0.556	0.140	0.521	-25.635	20.325	-49.255	4.04	-25.07	-173.25	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.282	WTSIZIF1(76C8B99AE989)	0.693	0.198	0.550	-23.926	18.982	-45.654	4.03	-24.95	-173.49	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.282	WTSIZIF1(76C8B99AE989)	0.775	0.220	0.626	-22.766	20.081	-35.095	4.00	-24.84	-173.69	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.282	WTSIZIF1(76C8B99AE989)	0.775	0.212	0.746	-22.705	23.438	-18.311	3.94	-24.72	-173.71	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.341	WTSIZIF1(76C8B99AE989)	0.708	0.161	0.865	-23.132	28.320	-0.061	3.83	-24.59	-173.74	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.341	WTSIZIF1(76C8B99AE989)	0.590	0.117	0.969	-24.719	33.325	15.869	3.69	-24.43	-173.64	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.342	WTSIZIF1(76C8B99AE989)	0.459	0.103	1.037	-26.978	37.231	25.024	3.50	-24.26	-173.51	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.342	WTSIZIF1(76C8B99AE989)	0.351	0.049	1.063	-28.687	39.673	28.931	3.30	-24.08	-173.23	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.342	WTSIZIF1(76C8B99AE989)	0.288	0.032	1.056	-29.480	40.161	26.489	3.09	-23.88	-173.07	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.342	WTSIZIF1(76C8B99AE989)	0.263	0.024	1.030	-29.419	39.734	20.569	2.89	-23.69	-172.91	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.342	WTSIZIF1(76C8B99AE989)	0.265	0.016	0.987	-28.015	39.063	13.611	2.71	-23.50	-172.80	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.12302	0.14890	0.02380	0.98083	29.0	10080.1.21	50
2025-8-11 23:39:0.342	WTSIZIF1(76C8B99AE989)	0.277	0.000	0.950	-25.391	38.025	6.409	2.55	-23.31	-172.63	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.374	WTSIZIF1(76C8B99AE989)	0.295	-0.001	0.933	-23.010	36.743	-0.122	2.42	-23.13	-172.61	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.374	WTSIZIF1(76C8B99AE989)	0.305	-0.014	0.933	-20.996	35.522	-4.944	2.32	-22.94	-172.60	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.374	WTSIZIF1(76C8B99AE989)	0.304	0.005	0.941	-20.447	34.485	-9.888	2.23	-22.77	-172.63	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.374	WTSIZIF1(76C8B99AE989)	0.304	0.004	0.950	-21.179	34.302	-15.503	2.15	-22.60	-172.58	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.374	WTSIZIF1(76C8B99AE989)	0.308	-0.013	0.934	-21.057	34.485	-19.897	2.08	-22.42	-172.67	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.374	WTSIZIF1(76C8B99AE989)	0.343	0.012	0.899	-20.874	34.851	-23.193	2.02	-22.24	-172.76	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.374	WTSIZIF1(76C8B99AE989)	0.397	0.054	0.857	-20.935	34.912	-25.146	1.96	-22.07	-172.88	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.375	WTSIZIF1(76C8B99AE989)	0.451	0.064	0.831	-20.813	34.729	-24.109	1.90	-21.88	-172.90	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.402	WTSIZIF1(76C8B99AE989)	0.487	0.053	0.829	-20.325	34.912	-19.714	1.83	-21.71	-173.01	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.402	WTSIZIF1(76C8B99AE989)	0.512	0.066	0.834	-19.531	35.583	-13.000	1.76	-21.53	-173.06	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.402	WTSIZIF1(76C8B99AE989)	0.522	0.081	0.844	-18.677	36.682	-4.150	1.68	-21.35	-173.10	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.402	WTSIZIF1(76C8B99AE989)	0.500	0.106	0.874	-18.372	38.330	5.310	1.59	-21.16	-172.97	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.402	WTSIZIF1(76C8B99AE989)	0.459	0.088	0.905	-18.127	39.978	13.245	1.47	-20.96	-172.91	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.402	WTSIZIF1(76C8B99AE989)	0.378	0.036	0.941	-17.944	41.748	20.996	1.35	-20.76	-172.78	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.402	WTSIZIF1(76C8B99AE989)	0.308	0.054	0.972	-18.616	43.030	22.156	1.21	-20.55	-172.66	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.402	WTSIZIF1(76C8B99AE989)	0.269	0.042	0.981	-18.860	43.945	19.653	1.08	-20.34	-172.43	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.461	WTSIZIF1(76C8B99AE989)	0.269	-0.003	0.975	-17.883	44.556	16.724	0.96	-20.12	-172.33	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.461	WTSIZIF1(76C8B99AE989)	0.292	-0.014	0.959	-16.785	44.678	12.634	0.85	-19.90	-172.23	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.462	WTSIZIF1(76C8B99AE989)	0.309	-0.015	0.946	-16.968	44.678	9.521	0.74	-19.68	-172.17	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.462	WTSIZIF1(76C8B99AE989)	0.322	-0.031	0.924	-16.907	44.800	7.996	0.64	-19.45	-172.01	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.462	WTSIZIF1(76C8B99AE989)	0.326	-0.062	0.890	-15.381	44.922	7.935	0.54	-19.23	-171.97	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.462	WTSIZIF1(76C8B99AE989)	0.321	-0.088	0.864	-13.123	43.701	8.179	0.46	-19.01	-171.90	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.462	WTSIZIF1(76C8B99AE989)	0.318	-0.076	0.860	-10.864	41.931	9.949	0.38	-18.79	-171.85	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.462	WTSIZIF1(76C8B99AE989)	0.313	-0.059	0.878	-8.911	40.283	13.428	0.32	-18.59	-171.68	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.491	WTSIZIF1(76C8B99AE989)	0.303	-0.042	0.911	-7.080	39.001	16.907	0.25	-18.39	-171.60	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.491	WTSIZIF1(76C8B99AE989)	0.284	-0.006	0.966	-7.019	38.391	19.714	0.19	-18.20	-171.47	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.491	WTSIZIF1(76C8B99AE989)	0.250	0.035	1.019	-7.324	38.330	21.118	0.12	-18.01	-171.36	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.491	WTSIZIF1(76C8B99AE989)	0.212	0.070	1.061	-7.996	38.269	20.386	0.05	-17.82	-171.16	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.491	WTSIZIF1(76C8B99AE989)	0.190	0.129	1.093	-9.644	39.185	16.785	-0.02	-17.63	-171.06	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.491	WTSIZIF1(76C8B99AE989)	0.207	0.104	1.078	-9.888	40.955	13.428	-0.09	-17.42	-170.96	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.491	WTSIZIF1(76C8B99AE989)	0.235	0.050	1.010	-7.690	43.701	13.550	-0.16	-17.22	-170.89	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.491	WTSIZIF1(76C8B99AE989)	0.295	0.036	0.921	-3.845	45.349	11.841	-0.20	-16.99	-170.73	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.523	WTSIZIF1(76C8B99AE989)	0.338	-0.015	0.859	0.061	45.288	13.794	-0.23	-16.76	-170.66	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.523	WTSIZIF1(76C8B99AE989)	0.357	-0.047	0.844	3.235	43.274	16.968	-0.24	-16.54	-170.56	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.523	WTSIZIF1(76C8B99AE989)	0.357	-0.112	0.877	4.639	41.077	21.057	-0.25	-16.33	-170.45	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.524	WTSIZIF1(76C8B99AE989)	0.343	-0.151	0.918	5.249	39.856	24.841	-0.25	-16.13	-170.24	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.524	WTSIZIF1(76C8B99AE989)	0.306	-0.144	0.956	4.395	39.551	28.992	-0.27	-15.93	-170.10	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.524	WTSIZIF1(76C8B99AE989)	0.236	-0.137	0.981	2.686	39.734	32.532	-0.29	-15.73	-169.91	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.524	WTSIZIF1(76C8B99AE989)	0.192	-0.134	0.979	2.747	40.161	33.325	-0.32	-15.53	-169.74	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.524	WTSIZIF1(76C8B99AE989)	0.184	-0.110	0.958	4.883	40.344	31.189	-0.34	-15.33	-169.50	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.583	WTSIZIF1(76C8B99AE989)	0.189	-0.102	0.950	7.507	39.551	28.015	-0.35	-15.13	-169.34	-15.700	-71.347	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.583	WTSIZIF1(76C8B99AE989)	0.202	-0.081	0.949	9.338	38.269	24.841	-0.34	-14.94	-169.18	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.583	WTSIZIF1(76C8B99AE989)	0.224	-0.074	0.936	10.925	36.926	22.400	-0.31	-14.75	-169.07	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.583	WTSIZIF1(76C8B99AE989)	0.253	-0.083	0.914	12.695	35.461	20.447	-0.29	-14.57	-168.88	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.583	WTSIZIF1(76C8B99AE989)	0.281	-0.102	0.898	14.648	33.569	19.531	-0.24	-14.40	-168.78	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.584	WTSIZIF1(76C8B99AE989)	0.309	-0.113	0.900	15.686	32.104	20.691	-0.19	-14.24	-168.65	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.584	WTSIZIF1(76C8B99AE989)	0.307	-0.098	0.917	16.113	30.457	21.790	-0.13	-14.08	-168.54	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.584	WTSIZIF1(76C8B99AE989)	0.295	-0.125	0.939	16.235	28.748	23.071	-0.08	-13.94	-168.36	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.611	WTSIZIF1(76C8B99AE989)	0.266	-0.109	0.968	15.381	27.832	25.452	-0.03	-13.79	-168.23	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.611	WTSIZIF1(76C8B99AE989)	0.226	-0.093	0.995	13.733	27.710	27.100	0.01	-13.66	-168.07	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.611	WTSIZIF1(76C8B99AE989)	0.175	-0.097	1.003	12.573	27.832	27.283	0.04	-13.52	-167.93	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.612	WTSIZIF1(76C8B99AE989)	0.108	-0.067	0.999	11.780	27.649	23.010	0.08	-13.38	-167.74	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.612	WTSIZIF1(76C8B99AE989)	0.078	-0.030	0.990	10.559	27.649	14.160	0.12	-13.24	-167.65	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.612	WTSIZIF1(76C8B99AE989)	0.071	-0.053	0.965	9.949	28.503	7.324	0.15	-13.10	-167.57	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.612	WTSIZIF1(76C8B99AE989)	0.097	-0.040	0.920	10.193	29.358	0.183	0.20	-12.96	-167.55	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.612	WTSIZIF1(76C8B99AE989)	0.150	-0.001	0.869	10.437	28.870	-6.470	0.26	-12.81	-167.52	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.641	WTSIZIF1(76C8B99AE989)	0.193	0.015	0.824	11.414	26.672	-11.536	0.32	-12.67	-167.56	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.641	WTSIZIF1(76C8B99AE989)	0.221	0.015	0.814	12.512	23.804	-15.259	0.40	-12.55	-167.61	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.641	WTSIZIF1(76C8B99AE989)	0.243	0.021	0.842	12.695	22.095	-16.602	0.48	-12.43	-167.70	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.641	WTSIZIF1(76C8B99AE989)	0.262	0.034	0.878	12.146	21.423	-15.808	0.55	-12.32	-167.72	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.641	WTSIZIF1(76C8B99AE989)	0.273	0.046	0.904	11.230	21.179	-12.878	0.63	-12.22	-167.79	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.642	WTSIZIF1(76C8B99AE989)	0.269	0.048	0.917	10.498	21.057	-8.240	0.69	-12.11	-167.82	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.642	WTSIZIF1(76C8B99AE989)	0.257	0.066	0.929	10.010	21.057	-3.723	0.75	-12.00	-167.85	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.642	WTSIZIF1(76C8B99AE989)	0.239	0.094	0.949	9.460	20.996	0.671	0.80	-11.90	-167.80	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.703	WTSIZIF1(76C8B99AE989)	0.221	0.105	0.979	9.155	20.691	5.493	0.84	-11.79	-167.78	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.703	WTSIZIF1(76C8B99AE989)	0.201	0.116	1.019	9.033	20.203	10.437	0.88	-11.69	-167.71	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.703	WTSIZIF1(76C8B99AE989)	0.173	0.123	1.059	8.728	19.470	14.832	0.91	-11.60	-167.64	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.704	WTSIZIF1(76C8B99AE989)	0.143	0.124	1.098	8.179	19.043	18.799	0.93	-11.50	-167.50	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.704	WTSIZIF1(76C8B99AE989)	0.112	0.115	1.126	7.202	19.287	22.217	0.95	-11.41	-167.40	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.704	WTSIZIF1(76C8B99AE989)	0.109	0.101	1.129	6.226	20.203	24.109	0.96	-11.31	-167.25	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.704	WTSIZIF1(76C8B99AE989)	0.120	0.103	1.111	5.249	21.057	25.330	0.97	-11.21	-167.12	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.704	WTSIZIF1(76C8B99AE989)	0.125	0.090	1.084	4.761	20.935	25.085	0.97	-11.11	-166.95	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.731	WTSIZIF1(76C8B99AE989)	0.131	0.049	1.058	4.456	20.203	24.109	0.97	-11.01	-166.83	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.732	WTSIZIF1(76C8B99AE989)	0.131	0.031	1.032	4.211	19.775	22.034	0.97	-10.91	-166.68	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.732	WTSIZIF1(76C8B99AE989)	0.130	0.022	1.000	4.089	19.592	18.188	0.97	-10.82	-166.58	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.732	WTSIZIF1(76C8B99AE989)	0.129	0.010	0.967	4.150	19.775	12.207	0.98	-10.72	-166.47	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.732	WTSIZIF1(76C8B99AE989)	0.149	0.004	0.937	4.150	20.508	4.150	0.99	-10.62	-166.43	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.732	WTSIZIF1(76C8B99AE989)	0.182	-0.032	0.913	4.211	21.301	-0.916	1.01	-10.51	-166.40	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.732	WTSIZIF1(76C8B99AE989)	0.205	-0.052	0.888	4.761	21.912	-2.380	1.04	-10.40	-166.41	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.732	WTSIZIF1(76C8B99AE989)	0.213	-0.041	0.874	5.310	21.667	-3.296	1.07	-10.29	-166.39	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.762	WTSIZIF1(76C8B99AE989)	0.209	-0.033	0.867	5.859	20.996	-4.028	1.09	-10.19	-166.40	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.763	WTSIZIF1(76C8B99AE989)	0.208	-0.038	0.874	6.226	20.508	-4.028	1.13	-10.09	-166.40	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.763	WTSIZIF1(76C8B99AE989)	0.206	-0.027	0.890	6.348	20.569	-2.930	1.16	-9.98	-166.42	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.06781	0.19513	0.03687	0.97769	29.0	10080.1.21	50
2025-8-11 23:39:0.763	WTSIZIF1(76C8B99AE989)	0.205	-0.006	0.912	6.592	20.386	-1.770	1.20	-9.88	-166.39	-4.200	-62.273	218.447	null	null	null	null	null	null	-0.11905	0.07904	0.02243	0.98944	29.0	10080.1.21	50
